order_id,customer_id,product_id,warehouse_id,order_date,quantity,unit_price,total_amount,status,region
418,70,5,2,2024-08-31,185,409.36,75731.6,Delivered,Central
419,127,18,8,2024-09-03,206,77.44,15952.64,Delivered,North
420,154,9,7,2023-06-05,33,180.27,5948.91,Delivered,South
421,494,51,3,2022-06-08,121,731.17,88471.57,Processing,East
422,208,36,7,2022-09-28,13,58.44,759.72,Delivered,West
423,260,31,1,2023-03-31,84,1106.89,92978.76,Delivered,North
424,530,38,8,2023-03-27,46,94.29,4337.34,Delivered,West
425,430,35,9,2023-09-01,170,295.0,50150.0,Processing,West
426,141,34,3,2023-10-07,47,331.12,15562.64,Processing,East
427,450,29,2,2022-04-12,81,1866.27,151167.87,Processing,East
428,110,31,3,2024-01-08,65,1096.02,71241.3,Delivered,Central
429,180,37,2,2023-07-30,209,232.11,48510.99,Delivered,South
430,16,9,1,2023-09-23,122,184.1,22460.2,Delivered,West
431,393,13,2,2024-10-22,46,26.96,1240.16,Processing,West
432,111,17,10,2024-02-29,85,78.35,6659.75,Delivered,East
433,449,43,4,2024-09-04,178,1196.81,213032.18,Processing,North
434,238,3,10,2024-08-01,89,62.22,5537.58,Delivered,West
435,374,13,1,2024-02-12,103,30.14,3104.42,Cancelled,South
436,17,2,9,2022-07-10,207,110.78,22931.46,Delivered,West
437,231,59,10,2023-07-25,70,253.19,17723.3,Delivered,Central
438,36,16,10,2022-11-27,264,81.2,21436.8,Delivered,North
439,526,52,9,2022-10-06,114,493.08,56211.12,Delivered,South
440,144,10,4,2022-09-30,123,436.53,53693.19,Delivered,West
441,390,18,8,2024-11-18,235,75.99,17857.65,Delivered,North
442,405,16,2,2024-10-25,235,91.09,21406.15,Delivered,East
443,271,2,5,2024-01-20,71,108.75,7721.25,Delivered,South
444,141,4,7,2022-06-25,68,244.97,16657.96,Delivered,East
445,343,17,10,2024-07-25,19,67.42,1280.98,Delivered,West
446,58,33,5,2023-03-20,33,296.51,9784.83,Delivered,East
447,525,12,3,2024-01-04,136,141.33,19220.88,Delivered,Central
448,393,50,8,2023-03-10,79,466.48,36851.92,Delivered,West
449,457,66,3,2023-03-06,80,6556.14,524491.2,Delivered,North
450,54,11,6,2023-09-03,215,550.23,118299.45,Processing,Central
451,70,1,1,2023-11-13,14,435.21,6092.94,Cancelled,Central
452,568,4,7,2022-07-24,206,259.51,53459.06,Delivered,South
453,92,8,3,2024-01-01,169,93.64,15825.16,Delivered,East
454,37,1,6,2023-07-03,205,401.2,82246.0,Delivered,Central
455,137,14,10,2023-11-24,91,104.04,9467.64,Delivered,East
456,444,16,3,2022-06-26,130,88.42,11494.6,Delivered,South
457,258,48,8,2022-04-01,48,478.89,22986.72,Delivered,Central
458,259,19,9,2023-02-14,70,53.0,3710.0,Processing,North
459,374,16,7,2022-09-06,53,89.21,4728.13,Delivered,South
460,364,19,4,2023-11-24,208,51.65,10743.2,Delivered,Central
461,201,57,10,2023-08-26,125,218.07,27258.75,Cancelled,North
462,20,4,6,2024-02-16,115,234.86,27008.9,Delivered,West
463,253,16,4,2022-09-08,163,89.34,14562.42,Processing,Central
464,439,20,7,2023-12-18,86,18.03,1550.58,Delivered,South
465,57,62,2,2024-03-24,67,13387.75,896979.25,Delivered,South
466,138,9,6,2022-11-07,40,208.32,8332.8,Processing,Central
467,34,5,7,2023-01-14,63,455.77,28713.51,Delivered,North
468,337,1,10,2024-03-06,164,379.03,62160.92,Delivered,North
469,527,52,8,2024-02-12,25,462.42,11560.5,Delivered,Central
470,113,16,6,2023-06-13,108,77.63,8384.04,Processing,West
471,580,7,10,2023-08-20,41,613.72,25162.52,Delivered,South
472,339,1,5,2023-07-18,90,388.93,35003.7,Delivered,Central
473,533,40,7,2023-03-27,118,268.51,31684.18,Delivered,West
474,333,4,1,2023-08-30,67,260.08,17425.36,Delivered,East
475,372,15,1,2023-04-28,187,63.89,11947.43,Delivered,South
476,325,1,7,2023-07-18,135,395.17,53347.95,Delivered,South
477,178,3,8,2022-01-07,84,62.3,5233.2,Delivered,Central
478,50,52,3,2023-11-20,106,476.37,50495.22,Delivered,North
479,61,5,4,2024-05-22,106,410.24,43485.44,Delivered,South
480,291,28,1,2023-11-29,187,4370.92,817362.04,Processing,West
481,466,16,8,2022-01-10,52,78.19,4065.88,Delivered,West
482,120,12,4,2022-05-07,42,146.99,6173.58,Cancelled,East
483,425,17,5,2024-12-19,102,71.69,7312.38,Delivered,South
484,361,16,8,2023-02-01,54,88.26,4766.04,Delivered,North
485,571,34,6,2023-01-01,94,321.39,30210.66,Delivered,South
486,555,2,6,2024-07-28,148,101.8,15066.4,Delivered,East
487,383,21,6,2023-01-07,51,72.72,3708.72,Delivered,North
488,538,62,7,2023-01-26,57,14542.59,828927.63,Delivered,West
489,204,60,6,2024-06-30,141,426.93,60197.13,Delivered,North
490,573,61,10,2024-12-26,56,7222.93,404484.08,Processing,East
491,452,28,5,2024-01-24,90,3944.52,355006.8,Delivered,West
492,161,11,1,2024-08-09,139,580.96,80753.44,Delivered,South
493,260,17,4,2023-07-29,68,69.9,4753.2,Delivered,North
494,566,35,5,2022-11-21,224,329.58,73825.92,Delivered,West
495,200,62,3,2023-08-05,75,15309.99,1148249.25,Delivered,South
496,11,11,9,2024-04-11,89,556.66,49542.74,Delivered,West
497,489,41,1,2023-04-02,169,1582.99,267525.31,Delivered,East
498,470,66,9,2022-10-24,84,7154.56,600983.04,Delivered,West
499,286,11,4,2022-08-13,174,564.49,98221.26,Processing,Central
500,216,39,1,2024-10-25,182,132.63,24138.66,Delivered,East
501,465,22,8,2024-01-08,156,108.22,16882.32,Delivered,East
502,223,26,6,2023-01-29,149,4190.31,624356.19,Processing,South
503,175,17,5,2024-04-22,108,71.37,7707.96,Delivered,East
504,218,61,7,2023-09-29,42,7282.01,305844.42,Delivered,North
505,15,3,6,2024-04-24,82,63.71,5224.22,Cancelled,East
506,34,2,6,2022-09-24,45,111.81,5031.45,Delivered,North
507,302,61,5,2022-06-15,41,7056.16,289302.56,Delivered,Central
508,589,23,4,2022-08-15,74,3383.45,250375.3,Delivered,North
509,3,11,7,2024-07-01,173,545.08,94298.84,Delivered,East
510,225,51,5,2023-08-04,23,739.51,17008.73,Delivered,South
511,175,3,2,2023-06-08,188,58.23,10947.24,Delivered,East
512,90,15,3,2023-02-12,136,69.91,9507.76,Delivered,North
513,249,4,8,2022-10-21,208,230.73,47991.84,Delivered,West
514,391,27,6,2023-06-14,197,771.1,151906.7,Delivered,South
515,367,46,10,2022-08-29,152,2278.07,346266.64,Delivered,East
516,460,34,9,2023-10-30,46,362.17,16659.82,Processing,East
517,313,10,5,2024-02-03,31,478.73,14840.63,Delivered,Central
518,277,56,3,2024-09-04,190,137.44,26113.6,Processing,West
519,247,65,10,2024-02-06,165,34552.6,5701179.0,Delivered,North
520,412,59,4,2022-09-12,71,280.79,19936.09,Delivered,Central
521,61,9,3,2023-09-13,210,182.36,38295.6,Processing,South
522,440,23,4,2022-09-10,56,3362.52,188301.12,Delivered,North
523,292,15,10,2024-11-09,275,71.81,19747.75,Delivered,Central
524,6,63,3,2023-03-25,104,37753.23,3926335.92,Delivered,Central
525,243,63,5,2024-06-29,168,38671.63,6496833.84,Delivered,North
526,278,31,1,2024-06-04,189,1124.65,212558.85,Delivered,North
527,174,21,4,2022-03-06,139,69.5,9660.5,Delivered,Central
528,135,6,3,2024-01-14,131,272.32,35673.92,Delivered,Central
529,321,64,7,2024-11-25,141,24016.45,3386319.45,Delivered,East
530,555,34,3,2022-11-16,186,351.57,65392.02,Delivered,East
531,572,5,5,2023-08-04,100,470.81,47081.0,Processing,East
532,513,12,10,2022-10-06,26,141.08,3668.08,Delivered,South
533,204,47,3,2024-10-25,175,2000.84,350147.0,Processing,North
534,149,9,4,2022-08-15,152,198.23,30130.96,Processing,West
535,373,5,2,2024-04-03,73,451.63,32968.99,Delivered,West
536,264,6,6,2023-04-28,171,248.84,42551.64,Delivered,West
537,88,13,9,2023-02-27,144,26.65,3837.6,Delivered,West
538,339,57,9,2023-12-26,141,229.68,32384.88,Delivered,Central
539,91,4,7,2024-05-30,162,261.46,42356.52,Delivered,South
540,112,8,6,2022-09-02,126,89.77,11311.02,Processing,West
541,590,34,8,2024-05-16,131,322.67,42269.77,Delivered,Central
542,120,10,5,2024-02-10,69,492.82,34004.58,Delivered,East
543,131,13,5,2022-02-03,93,27.45,2552.85,Processing,Central
544,29,40,10,2024-05-25,23,235.82,5423.86,Delivered,North
545,518,28,9,2024-07-20,202,4261.18,860758.36,Processing,North
546,75,62,4,2023-06-13,15,13976.32,209644.8,Cancelled,South
547,235,5,9,2022-05-17,151,433.61,65475.11,Delivered,East
548,212,22,8,2023-01-09,119,106.99,12731.81,Delivered,Central
549,191,16,9,2022-09-10,140,81.44,11401.6,Delivered,East
550,574,13,3,2022-01-22,72,26.72,1923.84,Delivered,South
551,597,43,2,2022-12-20,175,1108.66,194015.5,Delivered,Central
552,331,3,1,2022-07-01,176,64.44,11341.44,Delivered,South
553,307,17,9,2024-06-30,13,77.27,1004.51,Cancelled,Central
554,133,2,1,2024-09-03,85,118.86,10103.1,Cancelled,East
555,314,45,10,2022-04-14,187,2201.78,411732.86,Cancelled,South
556,158,32,8,2022-12-22,95,1147.64,109025.8,Cancelled,East
557,236,19,5,2022-08-06,103,56.3,5798.9,Delivered,North
558,302,24,4,2023-06-17,45,3209.08,144408.6,Delivered,Central
559,578,6,8,2023-01-13,86,254.05,21848.3,Delivered,East
560,482,56,9,2022-03-03,176,137.07,24124.32,Delivered,North
561,233,22,9,2023-01-26,102,106.97,10910.94,Delivered,South
562,589,13,6,2022-09-10,46,26.99,1241.54,Delivered,North
563,531,6,3,2023-02-25,20,265.76,5315.2,Delivered,East
564,170,20,7,2024-05-15,132,19.33,2551.56,Processing,Central
565,519,7,5,2023-03-21,108,582.77,62939.16,Delivered,Central
566,489,19,6,2022-05-07,12,54.48,653.76,Processing,East
567,90,32,6,2022-05-03,84,1007.03,84590.52,Delivered,North
568,186,16,8,2023-04-15,196,81.48,15970.08,Processing,West
569,109,29,3,2022-07-19,214,1698.81,363545.34,Delivered,Central
570,379,13,3,2022-02-11,120,31.03,3723.6,Processing,Central
571,510,2,8,2023-01-28,29,109.75,3182.75,Delivered,Central
572,443,12,7,2023-08-19,108,155.15,16756.2,Delivered,West
573,578,11,7,2022-11-14,267,543.51,145117.17,Delivered,East
574,98,8,3,2023-06-18,151,100.9,15235.9,Delivered,East
575,131,35,2,2024-04-29,154,294.98,45426.92,Processing,Central
576,594,4,9,2024-01-28,56,238.69,13366.64,Delivered,North
577,417,14,6,2024-08-24,68,112.36,7640.48,Delivered,West
578,33,40,1,2024-04-19,149,244.05,36363.45,Delivered,Central
579,378,59,4,2024-04-18,166,257.77,42789.82,Delivered,Central
580,575,46,4,2024-11-11,112,2131.94,238777.28,Cancelled,South
581,283,51,7,2023-03-17,168,696.92,117082.56,Delivered,Central
582,167,6,9,2024-05-28,36,238.43,8583.48,Delivered,Central
583,18,55,9,2023-06-02,175,605.12,105896.0,Delivered,North
584,191,22,9,2023-03-22,176,107.96,19000.96,Delivered,East
585,476,57,1,2024-07-19,151,207.59,31346.09,Delivered,Central
586,548,37,10,2022-05-07,53,235.66,12489.98,Delivered,West
587,161,25,3,2024-09-10,144,870.77,125390.88,Cancelled,South
588,81,43,1,2023-09-27,103,1287.68,132631.04,Delivered,Central
589,362,3,10,2022-11-03,18,67.1,1207.8,Cancelled,Central
590,445,14,1,2024-11-05,159,112.11,17825.49,Cancelled,East
591,385,6,3,2022-03-06,149,260.74,38850.26,Delivered,North
592,162,7,5,2023-03-25,24,555.97,13343.28,Delivered,West
593,388,11,3,2024-07-29,194,598.36,116081.84,Delivered,South
594,297,5,2,2023-06-03,68,460.64,31323.52,Processing,South
595,81,10,10,2022-10-02,182,439.55,79998.1,Cancelled,Central
596,359,1,2,2022-05-12,94,376.64,35404.16,Processing,Central
597,51,3,6,2022-01-16,86,65.9,5667.4,Delivered,South
598,590,6,8,2022-09-28,158,257.71,40718.18,Delivered,Central
599,589,8,2,2024-04-12,32,92.55,2961.6,Delivered,North
600,368,57,3,2022-01-23,9,217.35,1956.15,Delivered,South
601,239,23,9,2024-12-03,182,3522.76,641142.32,Delivered,East
602,389,6,10,2022-08-07,139,268.49,37320.11,Delivered,South
603,302,20,9,2023-01-02,79,19.82,1565.78,Delivered,Central
604,125,5,3,2023-01-24,68,445.15,30270.2,Delivered,Central
605,69,41,3,2022-05-28,194,1728.66,335360.04,Delivered,Central
606,326,4,3,2024-08-07,211,260.12,54885.32,Delivered,West
607,546,16,8,2022-03-25,130,83.96,10914.8,Delivered,East
608,223,44,2,2022-01-20,77,136.86,10538.22,Delivered,South
609,115,65,5,2024-07-20,100,35185.5,3518550.0,Delivered,Central
610,81,8,2,2023-03-03,149,92.76,13821.24,Delivered,Central
611,113,47,10,2023-12-12,237,1802.5,427192.5,Delivered,West
612,189,20,6,2022-02-10,102,19.6,1999.2,Delivered,South
613,124,10,1,2023-04-11,169,492.5,83232.5,Processing,East
614,200,14,1,2024-12-04,42,99.17,4165.14,Cancelled,South
615,532,17,8,2022-10-23,30,72.33,2169.9,Processing,Central
616,275,2,5,2022-03-07,157,118.34,18579.38,Processing,West
617,420,52,7,2024-08-06,23,455.85,10484.55,Delivered,Central
618,11,66,6,2024-06-16,114,7214.26,822425.64,Cancelled,West
619,222,46,3,2024-09-06,47,2275.88,106966.36,Processing,East
620,574,1,6,2024-03-14,134,424.53,56887.02,Delivered,South
621,349,10,9,2024-08-19,149,494.58,73692.42,Delivered,Central
622,426,4,6,2022-02-28,33,265.22,8752.26,Delivered,North
623,113,7,9,2024-06-11,108,611.39,66030.12,Delivered,West
624,278,17,6,2023-01-07,65,69.04,4487.6,Delivered,North
625,550,37,5,2022-05-01,77,211.79,16307.83,Delivered,North
626,94,7,1,2023-08-20,11,607.27,6679.97,Delivered,South
627,350,57,3,2024-04-05,144,218.83,31511.52,Processing,North
628,339,68,6,2023-05-05,28,62926.7,1761947.6,Delivered,Central
629,82,1,2,2023-04-15,18,433.74,7807.32,Delivered,North
630,557,20,7,2022-07-14,102,19.98,2037.96,Delivered,South
631,251,35,4,2024-12-25,162,301.19,48792.78,Delivered,East
632,178,18,4,2022-01-29,98,77.71,7615.58,Delivered,Central
633,523,32,1,2023-09-26,193,1054.98,203611.14,Processing,South
634,574,63,4,2024-04-08,33,37190.86,1227298.38,Delivered,South
635,66,40,2,2024-03-02,83,265.82,22063.06,Delivered,South
636,361,15,4,2022-04-19,66,66.07,4360.62,Delivered,North
637,137,16,9,2024-06-21,42,79.24,3328.08,Delivered,East
638,480,20,10,2022-03-22,182,18.13,3299.66,Delivered,South
639,117,10,2,2024-10-22,205,488.97,100238.85,Delivered,East
640,354,46,3,2022-01-14,165,2175.05,358883.25,Delivered,North
641,155,4,8,2024-10-16,194,245.82,47689.08,Delivered,South
642,455,8,6,2022-10-16,35,95.37,3337.95,Delivered,South
643,428,60,9,2024-06-29,47,381.38,17924.86,Processing,North
644,107,42,1,2024-05-17,110,1750.85,192593.5,Delivered,North
645,107,50,9,2023-10-08,200,451.43,90286.0,Delivered,North
646,544,22,7,2022-05-08,93,108.31,10072.83,Delivered,West
647,172,33,3,2024-02-01,78,336.38,26237.64,Delivered,West
648,467,27,4,2023-08-20,108,757.08,81764.64,Processing,North
649,198,57,1,2022-12-12,64,214.04,13698.56,Delivered,South
650,61,11,7,2023-10-18,46,582.74,26806.04,Delivered,South
651,201,22,10,2024-08-21,174,103.35,17982.9,Delivered,North
652,220,7,2,2024-08-29,17,643.7,10942.9,Delivered,Central
653,461,20,7,2023-06-07,90,19.81,1782.9,Delivered,Central
654,389,10,5,2023-05-20,180,454.56,81820.8,Delivered,South
655,494,1,4,2024-04-15,151,431.05,65088.55,Delivered,East
656,570,2,6,2022-03-14,71,117.67,8354.57,Processing,North
657,451,47,9,2024-02-01,93,1886.93,175484.49,Delivered,South
658,307,65,4,2023-05-19,174,34463.07,5996574.18,Processing,Central
659,44,3,6,2023-05-06,152,66.55,10115.6,Delivered,Central
660,22,27,3,2024-10-20,72,872.76,62838.72,Delivered,East
661,448,16,10,2024-05-27,17,89.44,1520.48,Delivered,East
662,409,5,9,2022-05-14,200,441.01,88202.0,Delivered,West
663,261,16,4,2024-02-09,141,80.45,11343.45,Delivered,East
664,170,16,6,2024-06-01,119,91.57,10896.83,Delivered,Central
665,150,5,4,2023-09-05,199,409.41,81472.59,Delivered,North
666,495,4,1,2024-09-09,26,264.6,6879.6,Processing,Central
667,433,47,10,2023-09-09,67,1830.23,122625.41,Delivered,East
668,438,3,8,2023-11-27,72,66.23,4768.56,Delivered,West
669,373,65,1,2024-03-03,144,35771.5,5151096.0,Delivered,West
670,556,4,3,2022-09-25,102,258.62,26379.24,Delivered,North
671,589,22,5,2022-11-15,247,109.63,27078.61,Delivered,North
672,456,11,5,2023-03-11,62,537.36,33316.32,Delivered,East
673,10,39,8,2022-03-21,176,129.9,22862.4,Processing,North
674,517,13,10,2024-11-01,229,30.03,6876.87,Delivered,South
675,23,19,4,2024-08-02,220,59.45,13079.0,Delivered,West
676,16,38,8,2023-08-31,16,98.4,1574.4,Processing,West
677,144,8,4,2024-01-28,112,89.77,10054.24,Delivered,West
678,167,35,6,2023-07-13,64,313.94,20092.16,Delivered,Central
679,154,27,5,2023-09-05,64,881.15,56393.6,Processing,South
680,402,54,6,2024-11-15,105,248.68,26111.4,Delivered,Central
681,388,48,8,2022-10-04,128,447.69,57304.32,Processing,South
682,522,34,10,2023-06-08,53,336.06,17811.18,Cancelled,West
683,27,20,8,2022-05-26,70,19.23,1346.1,Delivered,South
684,311,15,9,2022-10-30,125,67.04,8380.0,Delivered,Central
685,517,1,4,2022-08-11,217,384.33,83399.61,Delivered,South
686,164,4,1,2022-01-23,29,258.31,7490.99,Delivered,South
687,86,12,4,2023-04-11,41,149.55,6131.55,Delivered,Central
688,88,7,3,2024-10-05,86,613.81,52787.66,Processing,West
689,438,22,10,2024-05-11,186,106.67,19840.62,Delivered,West
690,333,63,8,2022-09-13,218,39978.36,8715282.48,Delivered,East
691,128,36,2,2022-12-27,67,54.36,3642.12,Delivered,North
692,300,18,7,2022-08-01,18,88.36,1590.48,Delivered,South
693,418,2,9,2022-04-11,159,111.88,17788.92,Processing,West
694,245,10,1,2023-02-28,150,493.32,73998.0,Delivered,Central
695,13,46,6,2022-06-18,165,2176.16,359066.4,Cancelled,Central
696,262,32,2,2024-05-15,15,1031.4,15471.0,Processing,West
697,423,13,4,2024-11-10,215,28.24,6071.6,Processing,South
698,483,36,4,2024-11-03,208,54.78,11394.24,Delivered,Central
699,436,50,10,2023-10-13,243,459.53,111665.79,Processing,South
700,445,2,4,2024-05-13,148,105.95,15680.6,Processing,East
701,287,36,9,2024-11-01,16,57.15,914.4,Delivered,North
702,170,7,8,2024-07-14,177,587.97,104070.69,Delivered,Central
703,541,22,9,2024-04-15,155,96.75,14996.25,Delivered,East
704,124,5,10,2024-05-07,50,471.9,23595.0,Delivered,East
705,357,44,10,2024-12-20,240,137.55,33012.0,Delivered,East
706,85,3,2,2023-07-14,214,68.23,14601.22,Delivered,North
707,44,3,3,2024-08-24,51,64.32,3280.32,Processing,Central
708,187,14,8,2024-02-03,39,111.42,4345.38,Processing,South
709,279,1,9,2023-06-24,151,374.01,56475.51,Delivered,North
710,439,16,6,2024-03-03,150,88.53,13279.5,Processing,South
711,404,10,8,2024-04-02,182,476.45,86713.9,Delivered,South
712,307,9,3,2024-03-13,140,189.16,26482.4,Delivered,Central
713,103,3,8,2022-08-07,80,67.05,5364.0,Delivered,South
714,16,62,9,2023-06-01,80,13954.01,1116320.8,Delivered,West
715,84,37,2,2023-01-21,45,239.32,10769.4,Delivered,North
716,242,17,6,2023-06-18,123,67.69,8325.87,Delivered,North
717,374,62,1,2022-05-27,101,15525.88,1568113.88,Processing,South
718,544,21,4,2024-02-13,27,73.92,1995.84,Delivered,West
719,283,12,3,2024-05-18,142,149.46,21223.32,Processing,Central
720,111,14,4,2022-05-01,165,111.5,18397.5,Delivered,East
721,85,10,10,2024-08-21,146,432.48,63142.08,Delivered,North
722,256,57,7,2023-06-10,55,204.15,11228.25,Delivered,East
723,34,54,7,2023-11-27,224,236.14,52895.36,Delivered,North
724,301,11,10,2023-12-20,140,552.6,77364.0,Processing,South
725,429,18,3,2024-01-12,153,79.53,12168.09,Delivered,North
726,542,48,4,2022-02-08,67,466.53,31257.51,Processing,West
727,539,19,2,2023-08-13,207,57.1,11819.7,Delivered,Central
728,416,1,5,2022-05-16,136,390.71,53136.56,Delivered,North
729,68,4,2,2023-10-10,200,264.27,52854.0,Delivered,North
730,338,48,5,2023-03-14,163,479.21,78111.23,Delivered,East
731,137,66,5,2022-03-16,158,7291.73,1152093.34,Processing,East
732,137,47,1,2023-04-25,22,1779.21,39142.62,Delivered,East
733,296,18,2,2022-03-13,80,81.21,6496.8,Processing,West
734,46,10,4,2023-05-29,86,501.91,43164.26,Delivered,Central
735,326,1,8,2024-07-23,105,394.29,41400.45,Delivered,West
736,564,2,10,2023-02-13,71,117.31,8329.01,Cancelled,East
737,419,62,5,2022-07-02,143,14914.24,2132736.32,Cancelled,South
738,9,28,9,2024-09-24,185,4608.32,852539.2,Delivered,West
739,527,21,7,2022-07-17,152,67.09,10197.68,Delivered,Central
740,165,48,5,2022-02-11,93,494.39,45978.27,Processing,Central
741,280,3,10,2022-04-10,200,63.72,12744.0,Delivered,South
742,362,21,3,2022-11-08,74,65.39,4838.86,Delivered,Central
743,595,29,9,2024-06-30,143,1865.65,266787.95,Delivered,North
744,467,9,2,2023-11-21,197,199.22,39246.34,Delivered,North
745,181,52,7,2022-10-16,147,502.39,73851.33,Delivered,West
746,314,4,10,2022-06-29,117,241.34,28236.78,Delivered,South
747,378,20,3,2024-08-20,74,19.2,1420.8,Delivered,Central
748,306,6,2,2024-11-09,114,254.58,29022.12,Processing,South
749,244,36,3,2024-06-19,37,58.97,2181.89,Delivered,Central
750,156,23,8,2024-10-27,58,3420.1,198365.8,Delivered,East
751,465,46,3,2022-07-31,41,2186.09,89629.69,Delivered,East
752,133,1,1,2022-10-15,263,386.3,101596.9,Delivered,East
753,11,18,1,2023-06-23,105,81.53,8560.65,Delivered,West
754,259,22,7,2024-12-18,205,109.08,22361.4,Delivered,North
755,82,6,9,2023-07-28,75,266.02,19951.5,Delivered,North
756,189,17,1,2024-08-01,205,78.9,16174.5,Delivered,South
757,172,21,2,2024-07-07,200,71.53,14306.0,Delivered,West
758,328,21,10,2023-02-18,158,70.46,11132.68,Delivered,East
759,452,11,2,2022-02-22,35,559.82,19593.7,Delivered,West
760,316,3,8,2024-11-16,65,65.88,4282.2,Delivered,North
761,413,65,1,2023-07-08,55,35034.46,1926895.3,Delivered,West
762,595,1,3,2024-07-14,207,434.99,90042.93,Delivered,North
763,569,11,4,2022-07-30,207,568.44,117667.08,Cancelled,East
764,133,51,8,2024-12-28,43,678.15,29160.45,Delivered,East
